Type	Rank	Freq	Range	NormFreq	NormRange
keyin shıǵıs ádebiyatında xamsa	97	1	1	57.827	1.000
keyin sol waqıtları patsha	97	1	1	57.827	1.000
keyin taza patsha nikolay	97	1	1	57.827	1.000
keyin xiywa hámeldarları tárepinen	97	1	1	57.827	1.000
keyin ósimlikler qay jerde	97	1	1	57.827	1.000
keyin ǵarǵabaydıń jetim balalarınıń	97	1	1	57.827	1.000
keyingenshe kelgenińdi ǵapılda bilmey	97	1	1	57.827	1.000
keyingi jıllarda nasimiy sóngen	97	1	1	57.827	1.000
keyingi kópke tanımalı shayırlar	97	1	1	57.827	1.000
keyingi kózge kóringen ájayıp	97	1	1	57.827	1.000
keyingi qaldıq yaǵnıy sap	97	1	1	57.827	1.000
keyingi waqıtları onı qorshaǵan	97	1	1	57.827	1.000
keyingi waqıtları ulıwma suw	97	1	1	57.827	1.000
keyingi ómiri qırǵa birinshi	97	1	1	57.827	1.000
keyingi ómiriniń hámmesinde kórkem	97	1	1	57.827	1.000
keyinirek baspadan shıǵarılǵan ol	97	1	1	57.827	1.000
keyinirek bunı operaǵa aylandırǵan	97	1	1	57.827	1.000
keyinirek dáslepki mámleket strukturalarına	97	1	1	57.827	1.000
keyinirek mixail glinka tárepinen	97	1	1	57.827	1.000
keyinirek turgenev goncharov hám	97	1	1	57.827	1.000
keyinirek turıńiz keyingenshe kelgenińdi	97	1	1	57.827	1.000
keyinirek ómirinde oylap tabılǵan	97	1	1	57.827	1.000
keyinshelik bul mektep olardıń	97	1	1	57.827	1.000
keyinshelik ol júdá bayıp	97	1	1	57.827	1.000
keyninde ay dıń qosılıp	97	1	1	57.827	1.000
keyninde júrgen waqtında bunı	97	1	1	57.827	1.000
keyninde sol shıǵarmadan belgili	97	1	1	57.827	1.000
keyninen ol tamamlanılǵannan keyin	97	1	1	57.827	1.000
keń abıray ataqqa iye	97	1	1	57.827	1.000
keń emes qubla afrikada	97	1	1	57.827	1.000
keń tanaw tiyresindegi baymanqul	97	1	1	57.827	1.000
keń tarqaldı ázerbayjan jazıwshılar	97	1	1	57.827	1.000
keń tarqalgan góróglı ashıq	97	1	1	57.827	1.000
keń tarqalgan qosıqlar kóbinese	97	1	1	57.827	1.000
keń tarqalıwına quran hám	97	1	1	57.827	1.000
keń yaǵnıy jawın hám	97	1	1	57.827	1.000
keńesi hám ministrler keńesi	97	1	1	57.827	1.000
keńesi qaraqalpaqstan jazıwshılar awqamı	97	1	1	57.827	1.000
keńesi ázerbayjan mámleket ǵárezsizligi	97	1	1	57.827	1.000
keńesine usınday sheshim qabıl	97	1	1	57.827	1.000
keńeyip barmaqta nawayı atındaǵı	97	1	1	57.827	1.000
keńeytedi aktsiyalardı shıǵarıw bul	97	1	1	57.827	1.000
keńeytip jazǵan kórnekli shayır	97	1	1	57.827	1.000
keńnen belgili bolǵan kórkem	97	1	1	57.827	1.000
keńnen málim a jámiy	97	1	1	57.827	1.000
keńnen tarqadı hám bekkem	97	1	1	57.827	1.000
keńnen tarqatıw ushın xiywadan	97	1	1	57.827	1.000
kilometr dep belgilenedi jıldan	97	1	1	57.827	1.000
kim eken desem qızlar	97	1	1	57.827	1.000
kim ekenligin bilmeydi de	97	1	1	57.827	1.000
kim gúmanlana almaydı sonıń	97	1	1	57.827	1.000
kim saǵan jamanlıq qılsa	97	1	1	57.827	1.000
kimdey bolıwı kerekligin onıń	97	1	1	57.827	1.000
kimligin aytıp olardıń minez	97	1	1	57.827	1.000
kinematografiyası jana basqıshqa kóterildi	97	1	1	57.827	1.000
kino birinshi ázerbayjan kórkem	97	1	1	57.827	1.000
kinoshıları jılına kórkem kóplegen	97	1	1	57.827	1.000
kinostudiyası tárepinen súwretke alınǵan	97	1	1	57.827	1.000
kipr qıtay arqa koreya	97	1	1	57.827	1.000
kirdi olar girih naǵısları	97	1	1	57.827	1.000
kirdi xiv xv ásirlerde	97	1	1	57.827	1.000
kiredi arab tiliniń ádebiy	97	1	1	57.827	1.000
kiredi bunnan tısqarı ol	97	1	1	57.827	1.000
kiredi jumıs islewi dawamında	97	1	1	57.827	1.000
kiredi lokayatanıń dóretiwshisi bolıp	97	1	1	57.827	1.000
kiredi mingechaur sumgait dashkesan	97	1	1	57.827	1.000
kiredi mámleketlik basqarıw principi	97	1	1	57.827	1.000
kiredi ol tez arada	97	1	1	57.827	1.000
kiredi sol jılları ol	97	1	1	57.827	1.000
kiredi sońınan qutlımurat inaq	97	1	1	57.827	1.000
kiredi álbette aytıs awızeki	97	1	1	57.827	1.000
kiretuǵın haywanlardıń denesi bir	97	1	1	57.827	1.000
kirgenge shekemgi iran tariyxın	97	1	1	57.827	1.000
kirgizildi b e sh	97	1	1	57.827	1.000
kirgizildi jıl fevraldan ázerbayjan	97	1	1	57.827	1.000
kirgizilgen biologiya ósimlikler haywanlar	97	1	1	57.827	1.000
kirgizilgen hám mámleket qáwipsizligine	97	1	1	57.827	1.000
kirgizip alıw ushın iran	97	1	1	57.827	1.000
kirgizip belgilegen edi qaraqalpaq	97	1	1	57.827	1.000
kirigizip n dáwqaraev bılay	97	1	1	57.827	1.000
kirip kelgennen baslap tap	97	1	1	57.827	1.000
kirip kelip úyde otırǵan	97	1	1	57.827	1.000
kirip olardıń súyip aytatuǵın	97	1	1	57.827	1.000
kirip otırıwshılıǵı menen belgilenedi	97	1	1	57.827	1.000
kirisedi bul jolda oǵan	97	1	1	57.827	1.000
kirisip atırǵanda pıshıqqa qarap	97	1	1	57.827	1.000
kirisken g seydbeyli t	97	1	1	57.827	1.000
kirispede kelinshekke aqıl násiyat	97	1	1	57.827	1.000
kirispesi boladı bul kirispede	97	1	1	57.827	1.000
kirpikli adam edi berdaqtıń	97	1	1	57.827	1.000
kirpiksheler hám qamshılar járdeminde	97	1	1	57.827	1.000
kishi dúnyasına kiretuǵın haywanlardıń	97	1	1	57.827	1.000
kishi kavkaz tawları qubla	97	1	1	57.827	1.000
kishi saxara afrikası bul	97	1	1	57.827	1.000
kishirek boladı bakteriyanıń diametri	97	1	1	57.827	1.000
kishkene bolǵanlıǵınan olardı tek	97	1	1	57.827	1.000
kishkene bóbekti jubatıw ushın	97	1	1	57.827	1.000
kishkene bólimleri evropada jaylasqan	97	1	1	57.827	1.000
kishkene kletka payda etiw	97	1	1	57.827	1.000
kishkene organizmler olar sonday	97	1	1	57.827	1.000
kishkene qalaların esaplamaǵanda ol	97	1	1	57.827	1.000
kishkene saray hámeldarlarınan biri	97	1	1	57.827	1.000
kishkentayınan aq shaqqan ziyrek	97	1	1	57.827	1.000
kishvariy hám fizuliy nawayını	97	1	1	57.827	1.000
kisi edi minez qulqı	97	1	1	57.827	1.000
kisi edi ádette adamdı	97	1	1	57.827	1.000
kisi eken bul gúrrińdi	97	1	1	57.827	1.000
kisi eken pesheneli qabaq	97	1	1	57.827	1.000
kisi qaraqalpaq tiline awdarǵan	97	1	1	57.827	1.000
kisi tárepinen eski uyǵır	97	1	1	57.827	1.000
kisiden alınǵan xix ásirde	97	1	1	57.827	1.000
kisiniń bayıtqan degen qızına	97	1	1	57.827	1.000
kisiniń baǵdagúl degen qızına	97	1	1	57.827	1.000
kisiniń qarqara degen qızına	97	1	1	57.827	1.000
kisiniń sózine ılayıqlı poetikalıq	97	1	1	57.827	1.000
kislorod bólip shıǵarıw kók	97	1	1	57.827	1.000
kislorodqa bolǵan zárurligi birdey	97	1	1	57.827	1.000
kislorodtı az talap qıladı	97	1	1	57.827	1.000
kislotası kaustik soda sintetikalıq	97	1	1	57.827	1.000
kisnetip telbe birew baylansa	97	1	1	57.827	1.000
kit omırtqasınıń hám qızıl	97	1	1	57.827	1.000
kitablarına tiykarlańgan emes al	97	1	1	57.827	1.000
kitabı bul isenimniń tiykarın	97	1	1	57.827	1.000
kitabı mıń qatardan aslam	97	1	1	57.827	1.000
kitabı yamasa shaxlar tarıyxı	97	1	1	57.827	1.000
kitabı áyyemgi xalıq poeziyasınıń	97	1	1	57.827	1.000
kitabında qaraqalpaq ańızınan bir	97	1	1	57.827	1.000
kitabınıń prezentaciyası ankara hajı	97	1	1	57.827	1.000
kitap bolıp basıldı usı	97	1	1	57.827	1.000
kitap jámiydiń eń jaqın	97	1	1	57.827	1.000
kitaplar basıladı radio hám	97	1	1	57.827	1.000
kitaplar menen bir qatarda	97	1	1	57.827	1.000
kitaplar saqlanıp qalǵan bul	97	1	1	57.827	1.000
kitaplarda tariyxımız mádeniyat ádebiyat	97	1	1	57.827	1.000
kitaplardan tek yasna visperad	97	1	1	57.827	1.000
kitaplardı kórkem bezew tabriz	97	1	1	57.827	1.000
kitaplardı kóshirip belgili kátip	97	1	1	57.827	1.000
kitaplardı oqıǵan ol jasında	97	1	1	57.827	1.000
kitapları esaplanadı eń sońǵı	97	1	1	57.827	1.000
kitapları m xuseyn a	97	1	1	57.827	1.000
kitaplarınıń prezentaciyası bolıp ótti	97	1	1	57.827	1.000
kitapqa bóledi xayratul abrar	97	1	1	57.827	1.000
kitapta n dáwqaraev aytıs	97	1	1	57.827	1.000
kitaptan ibarat bolsa iskender	97	1	1	57.827	1.000
kitaptan ibarat dástan jılı	97	1	1	57.827	1.000
kitaptı alıp keliwi shaxmat	97	1	1	57.827	1.000
kitaptı jazıw jolında óz	97	1	1	57.827	1.000
kitaptı jazıwǵa sarıplaǵan shaxnamanı	97	1	1	57.827	1.000
kitaptıń úsh áhmiyetli bóleklerinen	97	1	1	57.827	1.000
kitapxana ázerbayjan universiteti kitapxanası	97	1	1	57.827	1.000
kitapxanada saqlanbaqta haqıyqatlar sıylıǵı	97	1	1	57.827	1.000
kitapxanaları respublikalıq kitapxana ázerbayjan	97	1	1	57.827	1.000
kitapxanası hám basqa muzey	97	1	1	57.827	1.000
kitapxanası ilimler akademiyası kitapxanası	97	1	1	57.827	1.000
kitapxanasında kóplegen kitaplardı oqıǵan	97	1	1	57.827	1.000
kitapxanasında saqlanadı qartayǵan waqtı	97	1	1	57.827	1.000
kitler bar antarktika tınısh	97	1	1	57.827	1.000
kiyatır sayaxatshılar aral teńizin	97	1	1	57.827	1.000
kiyatırǵan basqıshlarında qaraqalpaq xalqınıń	97	1	1	57.827	1.000
kiyatırǵan qazaq feodalları bolıp	97	1	1	57.827	1.000
kiyik quwıp hálden tayıp	97	1	1	57.827	1.000
kiyimlerin jamap kiyip júredi	97	1	1	57.827	1.000
kiyip júredi bunday taypadaǵı	97	1	1	57.827	1.000
klassifikaciyalaw kerek bul tiri	97	1	1	57.827	1.000
klassigi maqtımqulınıń qosıqların qunt	97	1	1	57.827	1.000
klassigi ájiniyaz qosıbay ulı	97	1	1	57.827	1.000
klassik shayırlarınıń ishinde óziniń	97	1	1	57.827	1.000
klassik ádebiyatınıń eń kórnekli	97	1	1	57.827	1.000
klassikalıq arab tili házirgi	97	1	1	57.827	1.000
klassikalıq shıńı desek boladı	97	1	1	57.827	1.000
klassikalıq ádebiyatında jeti juldızdıń	97	1	1	57.827	1.000
klassikleri a s pushkin	97	1	1	57.827	1.000
klassikleri ferdawsiy saadiy hafız	97	1	1	57.827	1.000
klassikleriniń arasında kórnekli orındı	97	1	1	57.827	1.000
klassikleriniń ájayıp dástúrlerin úyrendi	97	1	1	57.827	1.000
klavdiy ptolomey jıl burın	97	1	1	57.827	1.000
kletka biologiyası xronobiologiya сitologiya	97	1	1	57.827	1.000
kletka payda etiw arqalı	97	1	1	57.827	1.000
kletkadan ibarat bunday organizmler	97	1	1	57.827	1.000
kletkadan yamasa bir birine	97	1	1	57.827	1.000
kletkadaǵı arnawlı organoidlar organellalar	97	1	1	57.827	1.000
kletkalar toplamınan ibarat olardıń	97	1	1	57.827	1.000
kletkaları ese úlkeytilgen bakteriyalar	97	1	1	57.827	1.000
kletkalı haywanlar ápiwayılar xvii	97	1	1	57.827	1.000
kletkalı organizmler ekenligi tuwralı	97	1	1	57.827	1.000
kletkalılar bir kletkalı haywanlar	97	1	1	57.827	1.000
kletkalılar dep ataladı bakteriya	97	1	1	57.827	1.000
kletkalılar erkin ómir keshiretuǵın	97	1	1	57.827	1.000
kletkalılar jalǵan ayaqlar arnawlı	97	1	1	57.827	1.000
kletkalılar kishi dúnyasına kiretuǵın	97	1	1	57.827	1.000
kletkalılar kletkasına usas duzilgen	97	1	1	57.827	1.000
kletkalılardıń dene dúzilisi hám	97	1	1	57.827	1.000
kletkalılardıń mıńnan ziyat turi	97	1	1	57.827	1.000
kletkalılardıń organlarınan parıq qıladı	97	1	1	57.827	1.000
kletkalılardıń organoidları kletkanıń bir	97	1	1	57.827	1.000
kletkanıń bir bólimi bolıwı	97	1	1	57.827	1.000
kletkası da tiykarınan kóp	97	1	1	57.827	1.000
kletkasına usas duzilgen biraq	97	1	1	57.827	1.000
klimatlı ortalıqta jaylasqan bolıp	97	1	1	57.827	1.000
klimatlıq kurortları shusha mardakyan	97	1	1	57.827	1.000
km bolsa al eni	97	1	1	57.827	1.000
km den artıq avtomobil	97	1	1	57.827	1.000
km den zıyat bolıp	97	1	1	57.827	1.000
km di quraǵan onıń	97	1	1	57.827	1.000
km iri yarım atawları	97	1	1	57.827	1.000
km kub di quyǵan	97	1	1	57.827	1.000
km kub jılları dárya	97	1	1	57.827	1.000
km kub ortasha aǵıs	97	1	1	57.827	1.000
km kub suwdı jılına	97	1	1	57.827	1.000
km kub tómengi km	97	1	1	57.827	1.000
km kubtı quraǵan keyingi	97	1	1	57.827	1.000
km kv iyeleydi ámiwdárya	97	1	1	57.827	1.000
km kv quraydı sırdárya	97	1	1	57.827	1.000
km metr dep qabıllandı	97	1	1	57.827	1.000
km mıń km qattı	97	1	1	57.827	1.000
km qattı qatlamlı teńiz	97	1	1	57.827	1.000
km quraydı jılları dáryanıń	97	1	1	57.827	1.000
km xalqı mln adam	97	1	1	57.827	1.000
kobalt molibden margimush sıyaqlılar	97	1	1	57.827	1.000
kojurov hám q ayımbetovlar	97	1	1	57.827	1.000
kolchedani barit kobalt molibden	97	1	1	57.827	1.000
kollegiyasınıń xızmetkerleri puqaralarǵa yuridikalıq	97	1	1	57.827	1.000
kolligraf zeynul abiddin juraniy	97	1	1	57.827	1.000
kombinatları jaylasqan paxta tazalaw	97	1	1	57.827	1.000
kombinatları sheki hám xonkendida	97	1	1	57.827	1.000
kombinatı al qubla aralda	97	1	1	57.827	1.000
kombinatı balıq qabıllaw punkti	97	1	1	57.827	1.000
komediya teatrı qosıq teatrı	97	1	1	57.827	1.000
komediyası ekranlastırıldı jılı rejissyor	97	1	1	57.827	1.000
komediyasın dóretti jılı konservatoriya	97	1	1	57.827	1.000
komitettiń wákilligi bolıp tabıladı	97	1	1	57.827	1.000
kompas beredi ol kórinbes	97	1	1	57.827	1.000
kompastıń iynesin qozǵaltıwın túsiniwge	97	1	1	57.827	1.000
kompleks arxitektor shayx bahovuddin	97	1	1	57.827	1.000
kompleksi dıqqatqa ılayıq ásirlerde	97	1	1	57.827	1.000
kompleksi hám magiyası súwretlengen	97	1	1	57.827	1.000
kompleksinde jaylasqan qara úyde	97	1	1	57.827	1.000
kompozitor musorgskiy keyinirek bunı	97	1	1	57.827	1.000
kompozitorları onıń gúrrińlerine hám	97	1	1	57.827	1.000
kompozitorlıq hám ilimiy muzıka	97	1	1	57.827	1.000
kompozitorı m burxanov xor	97	1	1	57.827	1.000
koncepciyası bolıp esaplanadı ómirdiń	97	1	1	57.827	1.000
koncert bolıp ótti title	97	1	1	57.827	1.000
koncert zalında qaraqalpaq kórkem	97	1	1	57.827	1.000
koncidiyanıń tirishilik cikli izertlenedi	97	1	1	57.827	1.000
konferenciya antarktika haqqındaǵı shártnamanı	97	1	1	57.827	1.000
konferenciya bolıp ótti dekabr	97	1	1	57.827	1.000
konferenciya bolıp ótti noyabr	97	1	1	57.827	1.000
konferenciya bolıp ótti sentyabr	97	1	1	57.827	1.000
konfucilik daocizm i̇men mektebi	97	1	1	57.827	1.000
konfuciydiń b e sh	97	1	1	57.827	1.000
konfuciylik etika adamdı onıń	97	1	1	57.827	1.000
konfutsiy táliymatına qarama qarsı	97	1	1	57.827	1.000
kongullar yarur shayırdıń tuwılǵan	97	1	1	57.827	1.000
konserva kombinatı balıq qabıllaw	97	1	1	57.827	1.000
konservatoriya arxitektorları s a	97	1	1	57.827	1.000
konservatoriya jılı birinshi notalı	97	1	1	57.827	1.000
konservatoriya m f axundov	97	1	1	57.827	1.000
konstruktsiya etiw menen emes	97	1	1	57.827	1.000
konsultaciyalar beredi advokatlar arza	97	1	1	57.827	1.000
kontinent ol batısta evropa	97	1	1	57.827	1.000
kontinenti menen shegaralasqan geografiya	97	1	1	57.827	1.000
kontinentiniń qublası haqqında al	97	1	1	57.827	1.000
kontinentler menen tómendegi shegaralarǵa	97	1	1	57.827	1.000
kontinenttiń oǵan tutasıwshı suw	97	1	1	57.827	1.000
konyak balıq sanaatı kárxanaları	97	1	1	57.827	1.000
konyunkturası bar bolıp turǵanda	97	1	1	57.827	1.000
konyunkturasınan ǵárezli boladı olardıń	97	1	1	57.827	1.000
koreya singapur ózbekstan gruziya	97	1	1	57.827	1.000
koreya yemen qubla koreya	97	1	1	57.827	1.000
kosmos hám adam turadı	97	1	1	57.827	1.000
kosmos hám waqıt haqqındaǵı	97	1	1	57.827	1.000
kosmos izertlewleri menen baylanıslı	97	1	1	57.827	1.000
kostyorlar jarıǵı babak asov	97	1	1	57.827	1.000
kosıbay ulı hám hacıniyaz	97	1	1	57.827	1.000
kosıbay ulı kitabınıń prezentaciyası	97	1	1	57.827	1.000
kosıbayoğlu bəylər tərif edim	97	1	1	57.827	1.000
kosıbayulı hayatı şiirleri atlı	97	1	1	57.827	1.000
krataw duvaniy hám zira	97	1	1	57.827	1.000
kredit resurslarına qaraǵanda ádewir	97	1	1	57.827	1.000
krestyanlar menen baylanısta boladı	97	1	1	57.827	1.000
krestyanlar menen rus tilinde	97	1	1	57.827	1.000
kromlexler mengirler qorǵanlardıń qarabaxanaları	97	1	1	57.827	1.000
krrabaǵ samur apsheron kanalları	97	1	1	57.827	1.000
kub di quyǵan házirgi	97	1	1	57.827	1.000
kub jılları dárya suwınıń	97	1	1	57.827	1.000
kub km quraydı jılları	97	1	1	57.827	1.000
kub metr suwdı suwǵarıw	97	1	1	57.827	1.000
kub ortasha aǵıs km	97	1	1	57.827	1.000
kub suwdı jılına quyadı	97	1	1	57.827	1.000
kub tómengi km kub	97	1	1	57.827	1.000
kuba qara hám reńli	97	1	1	57.827	1.000
kubtı quraǵan keyingi waqıtları	97	1	1	57.827	1.000
kuliev moviy dengiz sohilida	97	1	1	57.827	1.000
kultepa hám keramika buyımları	97	1	1	57.827	1.000
kultlıq praktika h t	97	1	1	57.827	1.000
kumik grafika illyustraciya plakat	97	1	1	57.827	1.000
kura arake oypatlıǵı hám	97	1	1	57.827	1.000
kura arake oypatlıǵınıń sorlaq	97	1	1	57.827	1.000
kura dáryasında balıq losos	97	1	1	57.827	1.000
kura dáryasında keme qatnaydı	97	1	1	57.827	1.000
kura jeti ulım meniń	97	1	1	57.827	1.000
kura jáne onıń tiykarǵı	97	1	1	57.827	1.000
kurd tolish caxur tatar	97	1	1	57.827	1.000
kurder kóli dep atasa	97	1	1	57.827	1.000
kurortları naftalan istisu klimatlıq	97	1	1	57.827	1.000
kurortları shusha mardakyan bilchya	97	1	1	57.827	1.000
kuveyt saudiya arabstanı tayvan	97	1	1	57.827	1.000
kv iyeleydi ámiwdárya suwǵarmalı	97	1	1	57.827	1.000
kv quraydı sırdárya suw	97	1	1	57.827	1.000
kvalifikaciyalı huqıqıy járdem beriw	97	1	1	57.827	1.000
kvt saat elektr energiya	97	1	1	57.827	1.000
kyolliker ápiwayılardıń bir kletkalı	97	1	1	57.827	1.000
kánlerden qazıp alınadı neft	97	1	1	57.827	1.000
kánleri bar altınkúkirt kolchedani	97	1	1	57.827	1.000
kánleri bar ázerbayjan tiykarınan	97	1	1	57.827	1.000
kárwan bir kún qonıp	97	1	1	57.827	1.000
kárwan sarayǵa usaydı kárwan	97	1	1	57.827	1.000
kárwansaray monsha hám kópirler	97	1	1	57.827	1.000
kárxanalar zárúrli finans qarjı	97	1	1	57.827	1.000
kárxanalardıń qosımsha finans qarjı	97	1	1	57.827	1.000
kárxanaları bar awıl xojalıǵınıń	97	1	1	57.827	1.000
kárxanalarǵa shólkemlerge hám puqaralarǵa	97	1	1	57.827	1.000
kárxananı qarjılandırıwdıń jaqsı hám	97	1	1	57.827	1.000
kárxananıń akcionerlik jámiyetke aynaldırǵanda	97	1	1	57.827	1.000
kárxanasına qoyılǵan real kapitaldıń	97	1	1	57.827	1.000
kásibinde qosıp aytıw úrdiske	97	1	1	57.827	1.000
kásibine arnalǵan bul dástanda	97	1	1	57.827	1.000
kásiplik birlespelerin óz ishine	97	1	1	57.827	1.000
kátibler bul haqqında ádewir	97	1	1	57.827	1.000
kátip bolıw menen de	97	1	1	57.827	1.000
kátqudaları ájiniyazdıń shayır ekenin	97	1	1	57.827	1.000
kóbeyedi hárbir jańa payda	97	1	1	57.827	1.000
kóbeygende ámelge asırıladı jámiyettiń	97	1	1	57.827	1.000
kóbeyip ketken olar arsha	97	1	1	57.827	1.000
kóbeytilgen massanıń kólemine teń	97	1	1	57.827	1.000
kóbeytiliwi múmkin akciyalardıń nominal	97	1	1	57.827	1.000
kóbeytip barıw tek ǵana	97	1	1	57.827	1.000
kóbeytiw haqqında hám jámiyettiń	97	1	1	57.827	1.000
kóbeytiw haqqında sheshim akcionerlerdiń	97	1	1	57.827	1.000
kóbeytiw haqqındaǵı sheshim menen	97	1	1	57.827	1.000
kóbeytiw hám tiri organizmler	97	1	1	57.827	1.000
kóbeytiw jolı menen jámiyettiń	97	1	1	57.827	1.000
kóbeytiw yamasa qosımsha akciyalardı	97	1	1	57.827	1.000
kóbeytiwge olardı inflyaciyadan qorǵawǵa	97	1	1	57.827	1.000
kóbeytkenge teń einsteiniy ximiyalıq	97	1	1	57.827	1.000
kóbinese hayal qızlar aytadı	97	1	1	57.827	1.000
kóbinese jeke geyde topar	97	1	1	57.827	1.000
kóbirek jerdi iyeleydi hám	97	1	1	57.827	1.000
kóbirek kóplegen bakteriyalar topıraqta	97	1	1	57.827	1.000
kóbirek proza jaza baslaǵan	97	1	1	57.827	1.000
kóbirek putalıqlar kura arake	97	1	1	57.827	1.000
kóbirek qubla jaǵa boylap	97	1	1	57.827	1.000
kóbirek tariyxıy faktlerge tiykarlanǵan	97	1	1	57.827	1.000
kóbirek xısıraw bahram farhad	97	1	1	57.827	1.000
kók at h t	97	1	1	57.827	1.000
kók jasıl suw astı	97	1	1	57.827	1.000
kókiregimniń sezip bilgenin jazdım	97	1	1	57.827	1.000
kóksine qanjar urıp qaytıs	97	1	1	57.827	1.000
kól bar irileri gajikobul	97	1	1	57.827	1.000
kól degen jerlerde jasaǵan	97	1	1	57.827	1.000
kól hám dáryalarında balıqtıń	97	1	1	57.827	1.000
kóldegi úyrek ǵazday ǵańqıldaǵan	97	1	1	57.827	1.000
kólemde suw menen qorshalǵan	97	1	1	57.827	1.000
kólemi jaqtılıq tezligi menen	97	1	1	57.827	1.000
kólemi metrge qısqarıp duzlılıǵı	97	1	1	57.827	1.000
kólemine teń ekenin ańlatadı	97	1	1	57.827	1.000
kólemli shıǵarması xibbat ul	97	1	1	57.827	1.000
kóli dep atasa jılı	97	1	1	57.827	1.000
kóli menen baylanısta bolǵan	97	1	1	57.827	1.000
kóp adam tárepinen oqılmaydı	97	1	1	57.827	1.000
kóp arqada muzlı arktikadan	97	1	1	57.827	1.000
kóp boladı biraq ájiniyaz	97	1	1	57.827	1.000
kóp boladı qubla afrika	97	1	1	57.827	1.000
kóp boldı butakov ekspeditsiyaǵa	97	1	1	57.827	1.000
kóp boldı máselen shayırdıń	97	1	1	57.827	1.000
kóp bólegi rossiya mámleketi	97	1	1	57.827	1.000
kóp ekenligin kórsetedi arqa	97	1	1	57.827	1.000
kóp folklordaǵı shayırlar aytısın	97	1	1	57.827	1.000
kóp jıl dawamında saqlanıwı	97	1	1	57.827	1.000
